# it t i rho vx P px Etot
4	0.00568732	3	1	4.67082e-07	1	4.67082e-07	1	
4	0.00568732	4	1	0	1	0	1	
4	0.00568732	5	1	0	1	0	1	
4	0.00568732	6	1	0	1	0	1	
4	0.00568732	7	1	0	1	0	1	
4	0.00568732	8	1	0	1	0	1	
4	0.00568732	9	1	0	1	0	1	
4	0.00568732	10	1	0	1	0	1	
4	0.00568732	11	1	0	1	0	1	
4	0.00568732	12	1	0	1	0	1	
4	0.00568732	13	1	0	1	0	1	
4	0.00568732	14	1	0	1	0	1	
4	0.00568732	15	1	0	1	0	1	
4	0.00568732	16	1	0	1	0	1	
4	0.00568732	17	1	0	1	0	1	
4	0.00568732	18	1	0	1	0	1	
4	0.00568732	19	1	0	1	0	1	
4	0.00568732	20	1	0	1	0	1	
4	0.00568732	21	1	0	1	0	1	
4	0.00568732	22	0.999981	2.16613e-05	0.999974	2.16613e-05	0.999974	
4	0.00568732	23	0.999145	0.000926097	0.998903	0.000926097	0.998903	
4	0.00568732	24	0.984807	0.0150235	0.982003	0.0150235	0.982003	
4	0.00568732	25	0.865578	0.124872	0.857579	0.124872	0.857579	
4	0.00568732	26	0.260123	0.476782	0.229316	0.476782	0.229316	
4	0.00568732	27	0.139553	0.124931	0.116296	0.124931	0.116296	
4	0.00568732	28	0.125797	0.00687367	0.100904	0.00687367	0.100904	
4	0.00568732	29	0.125016	0.000133607	0.100018	0.000133607	0.100018	
4	0.00568732	30	0.125	0	0.1	0	0.1	
4	0.00568732	31	0.125	0	0.1	0	0.1	
4	0.00568732	32	0.125	0	0.1	0	0.1	
4	0.00568732	33	0.125	0	0.1	0	0.1	
4	0.00568732	34	0.125	0	0.1	0	0.1	
4	0.00568732	35	0.125	0	0.1	0	0.1	
4	0.00568732	36	0.125	0	0.1	0	0.1	
4	0.00568732	37	0.125	0	0.1	0	0.1	
4	0.00568732	38	0.125	0	0.1	0	0.1	
4	0.00568732	39	0.125	0	0.1	0	0.1	
4	0.00568732	40	0.125	0	0.1	0	0.1	
4	0.00568732	41	0.125	0	0.1	0	0.1	
4	0.00568732	42	0.125	0	0.1	0	0.1	
4	0.00568732	43	0.125	0	0.1	0	0.1	
4	0.00568732	44	0.125	0	0.1	0	0.1	
4	0.00568732	45	0.125	0	0.1	0	0.1	
4	0.00568732	46	0.125	0	0.1	0	0.1	
4	0.00568732	47	0.125	0	0.1	0	0.1	
4	0.00568732	48	0.125	-1.00998e-06	0.1	-1.00998e-06	0.1	
4	0.00568732	49	0.125011	-5.0116e-05	0.100007	-5.0116e-05	0.100007	
4	0.00568732	50	0.125315	-0.000955552	0.100126	-0.000955552	0.100126	
4	0.00568732	51	0.130694	9.1846e-06	0.102275	9.1846e-06	0.102275	

5	0.00689853	0	1.00001	0.00689937	0.999991	0.00689937	0.999991	
5	0.00689853	1	1.00045	0.000537036	1.00064	0.000537036	1.00064	
5	0.00689853	2	1.00004	4.52776e-05	1.00005	4.52776e-05	1.00005	
5	0.00689853	3	1	1.97005e-06	1	1.97005e-06	1	
5	0.00689853	4	1	3.48082e-08	1	3.48082e-08	1	
5	0.00689853	5	1	0	1	0	1	
5	0.00689853	6	1	0	1	0	1	
5	0.00689853	7	1	0	1	0	1	
5	0.00689853	8	1	0	1	0	1	
5	0.00689853	9	1	0	1	0	1	
5	0.00689853	10	1	0	1	0	1	
5	0.00689853	11	1	0	1	0	1	
5	0.00689853	12	1	0	1	0	1	
5	0.00689853	13	1	0	1	0	1	
5	0.00689853	14	1	0	1	0	1	
5	0.00689853	15	1	0	1	0	1	
5	0.00689853	16	1	0	1	0	1	
5	0.00689853	17	1	0	1	0	1	
5	0.00689853	18	1	0	1	0	1	
5	0.00689853	19	1	0	1	0	1	
5	0.00689853	20	1	0	1	0	1	
